Date,Open,High,Low,Close,Volume
2020-07-21 21:00:00,1842.64,1843.09,1840.98,1841.66,3837
2020-07-21 22:00:00,1841.65,1841.86,1838.88,1841.03,5309
2020-07-21 23:00:00,1840.93,1842.06,1839.82,1841.71,1780
2020-07-22 01:00:00,1841.61,1842.98,1839.54,1842.4,3148
2020-07-22 02:00:00,1842.35,1847.59,1841.36,1843.11,4971
2020-07-22 03:00:00,1843.11,1845.44,1842.55,1843.4,4928
2020-07-22 04:00:00,1843.41,1865.67,1842.69,1860.82,14049
2020-07-22 05:00:00,1860.84,1860.86,1856.97,1858.15,5490
2020-07-22 06:00:00,1858.15,1859.29,1856.62,1857.06,3026
2020-07-22 07:00:00,1857.06,1857.07,1854.26,1856.26,3121
2020-07-22 08:00:00,1856.26,1860.75,1855.51,1860.39,3356
2020-07-22 09:00:00,1860.36,1860.56,1856.12,1859.82,7964
2020-07-22 10:00:00,1859.82,1861.11,1851.03,1854.27,12057
2020-07-22 11:00:00,1854.27,1854.88,1846.36,1846.48,8799
2020-07-22 12:00:00,1846.48,1856.12,1846.28,1856.09,6978
2020-07-22 13:00:00,1856.1,1859.41,1854.57,1858.85,6493
2020-07-22 14:00:00,1858.85,1860.07,1857.61,1859.69,5772
2020-07-22 15:00:00,1859.68,1863.04,1852.31,1855.02,14076
2020-07-22 16:00:00,1854.99,1856.66,1847.33,1855.98,15024
2020-07-22 17:00:00,1855.89,1859.57,1851.86,1855.74,14393
2020-07-22 18:00:00,1855.71,1864.65,1853.45,1864.14,13053
2020-07-22 19:00:00,1864.14,1870.25,1861.73,1865.09,11991
2020-07-22 20:00:00,1865.16,1867.72,1862.86,1864.51,9333
2020-07-22 21:00:00,1864.5,1867.14,1862.96,1866.55,6988
2020-07-22 22:00:00,1866.56,1870.43,1865.19,1868.43,7043
2020-07-22 23:00:00,1868.37,1871.93,1867.34,1871.45,2087
2020-07-23 01:00:00,1871.39,1874.24,1867.52,1868.97,4080
2020-07-23 02:00:00,1868.97,1870.1,1867.9,1869.95,2736
2020-07-23 03:00:00,1869.95,1876.45,1869.08,1872.85,6043
2020-07-23 04:00:00,1872.84,1872.84,1866.11,1866.47,8833
2020-07-23 05:00:00,1866.47,1866.89,1863.64,1865.61,5418
2020-07-23 06:00:00,1865.57,1868.8,1865.32,1868.4,3480
2020-07-23 07:00:00,1868.4,1870.77,1867.67,1868.36,2709
2020-07-23 08:00:00,1868.31,1870.97,1867.87,1869.38,3503
2020-07-23 09:00:00,1869.38,1876.27,1869.38,1875.57,8675
2020-07-23 10:00:00,1875.57,1876.25,1872.63,1875.92,6744
2020-07-23 11:00:00,1875.92,1888.57,1875.64,1882.33,9846
2020-07-23 12:00:00,1882.33,1883.57,1879.58,1882.6,6423
2020-07-23 13:00:00,1882.6,1884.33,1880.48,1882.31,6336
2020-07-23 14:00:00,1882.31,1882.48,1875.4,1878.14,9291
2020-07-23 15:00:00,1878.13,1879.99,1871.77,1872.01,13120
2020-07-23 16:00:00,1871.99,1881.41,1869.78,1881.1,13995
2020-07-23 17:00:00,1881.09,1889.59,1877.52,1886.31,15171
2020-07-23 18:00:00,1886.29,1898.31,1884.4,1896.66,15367
2020-07-23 19:00:00,1896.6,1896.77,1890.52,1893.62,13629
2020-07-23 20:00:00,1893.62,1894.75,1885.14,1888.41,11435
2020-07-23 21:00:00,1888.41,1889.45,1879.03,1888.82,14539
2020-07-23 22:00:00,1888.82,1889.61,1883.76,1886.1,10850
2020-07-23 23:00:00,1886.09,1887.9,1882.47,1887.18,2297
2020-07-24 01:00:00,1887.26,1890.38,1885.61,1888.19,2668
2020-07-24 02:00:00,1888.19,1888.35,1884.03,1885.76,1841
2020-07-24 03:00:00,1885.67,1887.31,1881.3,1887.0,3769
2020-07-24 04:00:00,1887.0,1888.24,1883.43,1884.01,4498
2020-07-24 05:00:00,1884.01,1889.7,1883.42,1889.55,4208
2020-07-24 06:00:00,1889.55,1890.09,1885.71,1889.85,4116
2020-07-24 07:00:00,1889.85,1890.17,1885.7,1886.4,4096
2020-07-24 08:00:00,1886.4,1887.18,1882.23,1884.87,6102
2020-07-24 09:00:00,1884.87,1889.66,1884.81,1888.53,6901
2020-07-24 10:00:00,1888.55,1896.97,1886.96,1896.42,9263
2020-07-24 11:00:00,1896.49,1897.89,1891.72,1895.36,7080
2020-07-24 12:00:00,1895.36,1895.39,1891.76,1893.41,5494
2020-07-24 13:00:00,1893.41,1893.54,1887.11,1890.54,6351
2020-07-24 14:00:00,1890.53,1897.13,1890.05,1894.31,6174
2020-07-24 15:00:00,1894.31,1897.01,1891.91,1896.81,8595
2020-07-24 16:00:00,1896.81,1906.47,1894.89,1901.93,16776
2020-07-24 17:00:00,1901.93,1903.92,1899.81,1903.05,12216
2020-07-24 18:00:00,1903.05,1903.71,1897.3,1900.19,11019
2020-07-24 19:00:00,1900.18,1900.95,1898.81,1900.35,9196
2020-07-24 20:00:00,1900.32,1900.79,1899.46,1900.12,5390
2020-07-24 21:00:00,1900.12,1901.49,1899.38,1901.35,4710
2020-07-24 22:00:00,1901.33,1902.56,1899.68,1902.44,4884
2020-07-24 23:00:00,1902.37,1902.43,1900.78,1900.83,1544
2020-07-27 01:00:00,1901.06,1910.25,1899.51,1906.53,5544
2020-07-27 02:00:00,1906.55,1915.26,1905.29,1913.57,6267
2020-07-27 03:00:00,1913.57,1918.52,1912.38,1915.12,7674
2020-07-27 04:00:00,1915.09,1920.82,1913.33,1919.77,8922
2020-07-27 05:00:00,1919.77,1930.35,1919.13,1928.84,9082
2020-07-27 06:00:00,1928.85,1944.48,1926.97,1931.66,15279
2020-07-27 07:00:00,1931.66,1932.86,1929.62,1931.83,4833
2020-07-27 08:00:00,1931.83,1935.57,1930.82,1934.88,7163
2020-07-27 09:00:00,1934.87,1937.9,1931.09,1932.94,9843
2020-07-27 10:00:00,1932.91,1936.64,1931.87,1933.37,8181
2020-07-27 11:00:00,1933.38,1942.98,1933.09,1940.16,8640
2020-07-27 12:00:00,1940.16,1941.67,1936.93,1941.43,6565
2020-07-27 13:00:00,1941.43,1945.1,1939.25,1944.73,7295
2020-07-27 14:00:00,1944.72,1945.12,1938.42,1940.21,8412
2020-07-27 15:00:00,1940.18,1940.33,1931.15,1931.93,12942
2020-07-27 16:00:00,1931.89,1943.79,1930.98,1939.88,14724
2020-07-27 17:00:00,1939.78,1945.58,1935.87,1943.4,14162
2020-07-27 18:00:00,1943.39,1943.85,1935.11,1938.32,12158
2020-07-27 19:00:00,1938.34,1939.65,1931.82,1935.08,9805
2020-07-27 20:00:00,1935.08,1940.33,1933.56,1940.13,10840
2020-07-27 21:00:00,1940.14,1940.96,1933.64,1935.24,9221
2020-07-27 22:00:00,1935.24,1939.08,1933.38,1938.73,8835
2020-07-27 23:00:00,1938.75,1942.5,1937.0,1941.85,2786
2020-07-28 01:00:00,1941.81,1949.71,1939.7,1948.55,5751
2020-07-28 02:00:00,1948.55,1967.23,1947.93,1964.95,9069
2020-07-28 03:00:00,1964.95,1967.11,1959.63,1963.81,7633
2020-07-28 04:00:00,1963.82,1981.08,1962.37,1971.58,12936
2020-07-28 05:00:00,1971.57,1977.34,1965.11,1965.93,8121
2020-07-28 06:00:00,1965.94,1965.98,1932.92,1943.59,15957
2020-07-28 07:00:00,1943.59,1947.33,1941.97,1944.33,4549
2020-07-28 08:00:00,1944.33,1945.65,1933.34,1939.71,7501
2020-07-28 09:00:00,1939.57,1944.12,1936.57,1939.25,7708
2020-07-28 10:00:00,1939.25,1941.7,1906.56,1913.07,13660
2020-07-28 11:00:00,1913.09,1931.73,1912.47,1930.89,9637
2020-07-28 12:00:00,1930.89,1935.68,1927.67,1929.69,7733
2020-07-28 13:00:00,1929.69,1932.6,1922.67,1928.23,5213
2020-07-28 14:00:00,1928.42,1933.34,1924.94,1929.27,6540
2020-07-28 15:00:00,1929.22,1939.53,1923.4,1939.13,12149
2020-07-28 16:00:00,1939.13,1941.65,1931.11,1934.9,14253
2020-07-28 17:00:00,1934.94,1956.52,1934.41,1955.78,17965
2020-07-28 18:00:00,1955.78,1955.83,1946.15,1953.51,14843
2020-07-28 19:00:00,1953.46,1953.93,1945.89,1946.7,10944
2020-07-28 20:00:00,1946.69,1954.82,1946.52,1953.79,10384
2020-07-28 21:00:00,1953.79,1956.9,1949.35,1955.51,9091
2020-07-28 22:00:00,1955.53,1960.99,1953.58,1955.47,7904
2020-07-28 23:00:00,1955.47,1961.73,1953.42,1959.54,2911
2020-07-29 01:00:00,1958.64,1962.06,1949.09,1950.07,2921
2020-07-29 02:00:00,1950.07,1956.64,1950.07,1956.02,2969
2020-07-29 03:00:00,1956.02,1963.96,1953.87,1957.13,4952
2020-07-29 04:00:00,1957.1,1961.77,1954.26,1956.03,5757
2020-07-29 05:00:00,1956.03,1956.82,1949.94,1950.54,5006
2020-07-29 06:00:00,1950.54,1956.72,1947.71,1952.91,4454
2020-07-29 07:00:00,1952.91,1954.8,1950.74,1951.94,3183
2020-07-29 08:00:00,1951.92,1954.15,1951.09,1952.63,2524
2020-07-29 09:00:00,1952.63,1958.26,1949.62,1957.99,6510
2020-07-29 10:00:00,1957.88,1961.03,1956.16,1957.34,7976
2020-07-29 11:00:00,1957.36,1959.43,1956.74,1959.2,4773
2020-07-29 12:00:00,1959.2,1959.35,1954.32,1956.68,4628
2020-07-29 13:00:00,1956.59,1957.46,1953.68,1955.84,3905
2020-07-29 14:00:00,1955.84,1957.95,1953.72,1956.37,4520
2020-07-29 15:00:00,1956.37,1959.99,1952.55,1959.93,7986
2020-07-29 16:00:00,1959.93,1961.86,1949.58,1953.01,11639
2020-07-29 17:00:00,1952.98,1956.91,1941.39,1956.3,12893
2020-07-29 18:00:00,1956.3,1960.62,1954.73,1958.33,9013
2020-07-29 19:00:00,1958.32,1960.83,1956.3,1960.31,6704
2020-07-29 20:00:00,1960.31,1962.88,1959.08,1959.21,5153
2020-07-29 21:00:00,1959.17,1980.85,1954.0,1967.08,15924
2020-07-29 22:00:00,1967.08,1971.05,1951.01,1969.27,15062
2020-07-29 23:00:00,1969.28,1971.25,1966.93,1970.23,2474
2020-07-30 01:00:00,1970.17,1971.52,1966.06,1969.01,2393
2020-07-30 02:00:00,1969.05,1970.36,1965.57,1966.46,2284
2020-07-30 03:00:00,1966.46,1969.15,1964.47,1966.53,3011
2020-07-30 04:00:00,1966.53,1970.64,1960.65,1961.72,6081
2020-07-30 05:00:00,1961.72,1966.87,1960.69,1966.3,3967
2020-07-30 06:00:00,1966.34,1967.92,1962.98,1964.99,3340
2020-07-30 07:00:00,1964.99,1965.14,1959.04,1962.21,3436
2020-07-30 08:00:00,1962.21,1962.38,1955.76,1958.53,6521
2020-07-30 09:00:00,1958.53,1962.22,1951.5,1955.44,9902
2020-07-30 10:00:00,1955.44,1957.62,1947.19,1955.82,11193
2020-07-30 11:00:00,1955.82,1959.35,1951.1,1952.91,8453
2020-07-30 12:00:00,1952.91,1955.01,1944.82,1954.84,7754
2020-07-30 13:00:00,1954.84,1955.98,1951.44,1953.06,6025
2020-07-30 14:00:00,1953.01,1956.59,1952.69,1953.32,5506
2020-07-30 15:00:00,1953.33,1955.36,1944.83,1953.42,12311
2020-07-30 16:00:00,1953.31,1961.84,1951.26,1955.28,16255
2020-07-30 17:00:00,1955.28,1958.19,1939.77,1944.62,16250
2020-07-30 18:00:00,1944.62,1950.28,1939.44,1948.62,13423
2020-07-30 19:00:00,1948.59,1950.44,1945.74,1949.58,8473
2020-07-30 20:00:00,1949.5,1954.77,1948.98,1954.13,7428
2020-07-30 21:00:00,1954.13,1954.87,1952.15,1953.89,4745
2020-07-30 22:00:00,1953.9,1956.19,1952.43,1955.96,6184
2020-07-30 23:00:00,1955.85,1958.01,1953.06,1955.89,2320
2020-07-31 01:00:00,1955.92,1960.18,1954.69,1956.31,2388
2020-07-31 02:00:00,1956.31,1958.23,1955.37,1956.83,2391
2020-07-31 03:00:00,1956.83,1961.49,1955.83,1958.36,4870
2020-07-31 04:00:00,1958.35,1966.87,1958.19,1965.08,8254
2020-07-31 05:00:00,1965.09,1970.28,1964.5,1966.58,7000
2020-07-31 06:00:00,1966.58,1971.4,1966.04,1969.31,5981
2020-07-31 07:00:00,1969.26,1971.22,1966.41,1967.15,4194
2020-07-31 08:00:00,1967.15,1974.09,1966.75,1972.21,6212
2020-07-31 09:00:00,1972.21,1977.33,1970.3,1976.43,10232
2020-07-31 10:00:00,1976.47,1983.23,1969.01,1976.44,10059
2020-07-31 11:00:00,1976.44,1978.19,1973.88,1976.82,4848
2020-07-31 12:00:00,1976.87,1977.44,1973.78,1974.62,4651
2020-07-31 13:00:00,1974.6,1977.02,1973.19,1974.03,4098
2020-07-31 14:00:00,1974.03,1975.11,1970.44,1974.84,5656
2020-07-31 15:00:00,1974.84,1978.26,1972.64,1973.23,9735
2020-07-31 16:00:00,1973.28,1975.25,1959.84,1967.19,17998
2020-07-31 17:00:00,1967.14,1974.42,1963.9,1972.9,15088
2020-07-31 18:00:00,1972.89,1976.95,1969.2,1972.73,14526
2020-07-31 19:00:00,1972.73,1974.99,1965.86,1973.11,10744
2020-07-31 20:00:00,1973.11,1973.54,1966.67,1970.55,9326
2020-07-31 21:00:00,1970.55,1973.51,1970.14,1971.55,5693
2020-07-31 22:00:00,1971.55,1974.4,1970.23,1974.04,8405
2020-07-31 23:00:00,1974.04,1975.58,1971.93,1975.11,2461
2020-08-03 01:00:00,1978.31,1988.02,1978.12,1983.84,4692
2020-08-03 02:00:00,1983.84,1984.38,1977.04,1981.89,4247
2020-08-03 03:00:00,1981.89,1982.29,1972.66,1976.06,5984
2020-08-03 04:00:00,1976.06,1977.3,1969.67,1972.72,6739
2020-08-03 05:00:00,1972.73,1975.55,1970.09,1974.64,3586
2020-08-03 06:00:00,1974.68,1974.84,1972.18,1973.74,1839
2020-08-03 07:00:00,1973.74,1974.07,1972.2,1973.67,1562
2020-08-03 08:00:00,1973.65,1977.07,1973.64,1976.83,3442
2020-08-03 09:00:00,1976.83,1977.52,1970.66,1972.59,5440
2020-08-03 10:00:00,1972.59,1974.83,1970.09,1973.0,5954
2020-08-03 11:00:00,1973.0,1974.85,1971.63,1973.29,6642
2020-08-03 12:00:00,1973.3,1974.43,1970.99,1971.1,4619
2020-08-03 13:00:00,1971.1,1971.2,1965.53,1967.72,6937
2020-08-03 14:00:00,1967.73,1972.13,1967.5,1970.26,4524
2020-08-03 15:00:00,1970.26,1972.53,1965.91,1967.7,6718
2020-08-03 16:00:00,1967.62,1971.25,1961.71,1964.08,12215
2020-08-03 17:00:00,1964.08,1974.33,1960.42,1974.02,13830
2020-08-03 18:00:00,1974.02,1976.49,1967.89,1968.32,11507
2020-08-03 19:00:00,1968.32,1970.97,1966.45,1970.58,6712
2020-08-03 20:00:00,1970.6,1974.33,1970.3,1973.76,6615
2020-08-03 21:00:00,1973.79,1976.01,1972.81,1974.43,5260
2020-08-03 22:00:00,1974.43,1977.56,1974.38,1976.33,5810
2020-08-03 23:00:00,1976.52,1976.95,1973.7,1976.62,1963
2020-08-04 01:00:00,1976.84,1977.76,1971.52,1973.39,1634
2020-08-04 02:00:00,1973.32,1975.59,1972.56,1975.29,1460
2020-08-04 03:00:00,1975.26,1975.83,1972.65,1972.79,1904
2020-08-04 04:00:00,1972.7,1978.56,1971.78,1975.02,4678
2020-08-04 05:00:00,1975.02,1977.22,1974.93,1976.09,2774
2020-08-04 06:00:00,1976.06,1976.66,1973.36,1973.89,2727
2020-08-04 07:00:00,1973.89,1975.23,1971.34,1974.57,2533
2020-08-04 08:00:00,1974.54,1976.54,1973.0,1976.03,2068
2020-08-04 09:00:00,1976.13,1976.98,1971.46,1972.98,4970
2020-08-04 10:00:00,1972.98,1978.89,1972.68,1977.66,6072
2020-08-04 11:00:00,1977.74,1977.86,1974.54,1976.52,4703
2020-08-04 12:00:00,1976.59,1977.25,1973.21,1974.69,4508
2020-08-04 13:00:00,1974.68,1976.29,1973.44,1974.33,3232
2020-08-04 14:00:00,1974.33,1974.86,1966.61,1971.93,6459
2020-08-04 15:00:00,1971.93,1977.72,1971.42,1972.21,8108
2020-08-04 16:00:00,1972.21,1977.06,1971.32,1976.08,8988
2020-08-04 17:00:00,1976.07,1994.26,1975.2,1991.75,17420
2020-08-04 18:00:00,1991.78,1996.6,1989.89,1995.09,12330
2020-08-04 19:00:00,1995.11,2000.37,1992.43,1999.58,11215
2020-08-04 20:00:00,1999.56,2006.57,1998.47,2005.85,9830
2020-08-04 21:00:00,2005.81,2009.33,2000.44,2004.89,10671
2020-08-04 22:00:00,2004.86,2017.61,2004.17,2016.93,10047
2020-08-04 23:00:00,2016.93,2019.89,2014.25,2019.06,3977
2020-08-05 01:00:00,2019.06,2026.16,2017.13,2021.07,4862
2020-08-05 02:00:00,2021.07,2030.86,2020.24,2030.86,3977
2020-08-05 03:00:00,2030.86,2030.86,2012.79,2020.61,8330
2020-08-05 04:00:00,2020.61,2021.03,2014.79,2016.45,7127
2020-08-05 05:00:00,2016.45,2016.83,2009.45,2015.28,6688
2020-08-05 06:00:00,2015.28,2015.61,2011.51,2013.11,2932
2020-08-05 07:00:00,2013.11,2022.65,2011.56,2022.63,4625
2020-08-05 08:00:00,2022.63,2025.84,2021.23,2021.46,6144
2020-08-05 09:00:00,2021.48,2036.68,2021.36,2033.57,8606
2020-08-05 10:00:00,2033.49,2039.87,2027.43,2033.54,9214
2020-08-05 11:00:00,2033.54,2037.79,2028.79,2037.58,7398
2020-08-05 12:00:00,2037.65,2040.92,2034.03,2040.06,6462
2020-08-05 13:00:00,2040.06,2044.74,2039.22,2041.12,5688
2020-08-05 14:00:00,2041.13,2044.2,2038.56,2042.71,5326
2020-08-05 15:00:00,2042.73,2043.58,2030.29,2035.07,13008
2020-08-05 16:00:00,2035.07,2048.04,2032.98,2046.55,15399
2020-08-05 17:00:00,2046.25,2055.52,2041.32,2042.73,17628
2020-08-05 18:00:00,2042.73,2049.63,2041.14,2043.56,14758
2020-08-05 19:00:00,2043.56,2045.15,2028.68,2032.07,14966
2020-08-05 20:00:00,2032.06,2038.48,2030.34,2036.99,9573
2020-08-05 21:00:00,2036.99,2040.34,2035.54,2039.86,7273
2020-08-05 22:00:00,2039.89,2044.53,2036.54,2036.54,8194
2020-08-05 23:00:00,2036.5,2039.29,2036.33,2037.67,1910
2020-08-06 01:00:00,2037.4,2041.37,2037.17,2037.94,2248
2020-08-06 02:00:00,2037.94,2038.67,2035.33,2036.41,1632
2020-08-06 03:00:00,2036.38,2042.21,2034.45,2041.87,3582
2020-08-06 04:00:00,2041.87,2044.63,2039.85,2041.15,5935
2020-08-06 05:00:00,2041.13,2041.58,2037.25,2039.86,4187
2020-08-06 06:00:00,2039.86,2043.4,2039.79,2043.03,2992
2020-08-06 07:00:00,2043.03,2044.97,2041.13,2044.84,2591
2020-08-06 08:00:00,2044.79,2050.06,2043.06,2048.99,7629
2020-08-06 09:00:00,2049.05,2053.97,2045.51,2051.37,10391
2020-08-06 10:00:00,2051.37,2052.02,2043.08,2043.36,8071
2020-08-06 11:00:00,2043.33,2051.89,2040.69,2046.48,8227
2020-08-06 12:00:00,2046.48,2051.43,2046.37,2048.71,5897
2020-08-06 13:00:00,2048.71,2050.57,2046.38,2050.34,5199
2020-08-06 14:00:00,2050.38,2059.48,2048.24,2059.07,9144
2020-08-06 15:00:00,2059.29,2064.85,2052.24,2054.73,13268
2020-08-06 16:00:00,2054.71,2067.85,2053.8,2066.76,13337
2020-08-06 17:00:00,2066.75,2069.61,2053.82,2060.76,15948
2020-08-06 18:00:00,2060.76,2060.76,2049.26,2057.85,14058
2020-08-06 19:00:00,2057.85,2062.58,2055.92,2060.36,9602
2020-08-06 20:00:00,2060.4,2061.23,2055.24,2056.59,8478
2020-08-06 21:00:00,2056.57,2060.82,2053.5,2060.44,7407
2020-08-06 22:00:00,2060.43,2063.8,2059.4,2062.99,8414
2020-08-06 23:00:00,2062.98,2066.62,2061.78,2063.08,2877
2020-08-07 01:00:00,2062.42,2075.18,2062.42,2070.22,4892
2020-08-07 02:00:00,2070.29,2071.34,2068.27,2069.17,3915
2020-08-07 03:00:00,2069.24,2071.04,2065.3,2067.32,5294
2020-08-07 04:00:00,2067.31,2072.7,2062.22,2067.9,8182
2020-08-07 05:00:00,2067.92,2068.49,2063.88,2067.61,4978
2020-08-07 06:00:00,2067.62,2070.32,2052.77,2056.51,7856
2020-08-07 07:00:00,2056.51,2062.6,2049.05,2059.86,7677
2020-08-07 08:00:00,2059.86,2062.06,2053.74,2061.06,6144
2020-08-07 09:00:00,2061.06,2064.47,2054.57,2057.2,10729
2020-08-07 10:00:00,2057.17,2064.5,2056.79,2064.46,8949
2020-08-07 11:00:00,2064.46,2064.52,2058.33,2060.62,7736
2020-08-07 12:00:00,2060.57,2062.01,2056.99,2058.32,5953
2020-08-07 13:00:00,2058.32,2059.93,2055.69,2058.81,4505
2020-08-07 14:00:00,2058.82,2059.19,2051.19,2052.4,6254
2020-08-07 15:00:00,2052.4,2063.6,2041.62,2060.46,15498
2020-08-07 16:00:00,2060.46,2062.07,2043.38,2046.12,19007
2020-08-07 17:00:00,2046.12,2046.34,2023.03,2038.85,20225
2020-08-07 18:00:00,2038.85,2040.74,2024.2,2028.09,15109
2020-08-07 19:00:00,2028.09,2032.26,2022.57,2024.9,11172
2020-08-07 20:00:00,2024.91,2026.93,2015.43,2022.27,13610
2020-08-07 21:00:00,2022.21,2037.02,2021.78,2032.1,10449
2020-08-07 22:00:00,2032.1,2037.02,2030.24,2030.8,8763
2020-08-07 23:00:00,2030.81,2035.88,2029.69,2034.53,2503
2020-08-10 01:00:00,2031.31,2036.02,2018.92,2025.44,4521
2020-08-10 02:00:00,2025.44,2030.8,2025.28,2027.04,3272
2020-08-10 03:00:00,2027.04,2035.26,2025.81,2034.16,4331
2020-08-10 04:00:00,2034.15,2036.17,2029.34,2030.4,6859
2020-08-10 05:00:00,2030.4,2032.56,2027.56,2028.23,5185
2020-08-10 06:00:00,2028.23,2030.69,2027.71,2029.5,2935
2020-08-10 07:00:00,2029.5,2029.97,2026.97,2028.97,2581
2020-08-10 08:00:00,2028.98,2033.43,2028.18,2032.61,4821
2020-08-10 09:00:00,2032.61,2035.09,2029.95,2030.0,7941
2020-08-10 10:00:00,2029.99,2035.11,2028.36,2032.17,7196
2020-08-10 11:00:00,2032.1,2034.98,2030.65,2033.16,6296
2020-08-10 12:00:00,2033.16,2035.52,2027.93,2030.16,4139
2020-08-10 13:00:00,2030.13,2031.73,2028.63,2029.29,3521
2020-08-10 14:00:00,2029.27,2031.72,2027.75,2031.0,4262
2020-08-10 15:00:00,2031.0,2035.61,2028.34,2032.96,9116
2020-08-10 16:00:00,2032.96,2047.77,2030.56,2047.44,14085
2020-08-10 17:00:00,2047.44,2049.84,2036.11,2036.28,16684
2020-08-10 18:00:00,2036.28,2038.92,2030.6,2034.92,14367
2020-08-10 19:00:00,2034.92,2035.58,2027.11,2030.92,11877
2020-08-10 20:00:00,2030.92,2032.15,2028.32,2031.52,8207
2020-08-10 21:00:00,2031.49,2031.9,2019.28,2024.32,8022
2020-08-10 22:00:00,2024.32,2027.58,2022.38,2024.75,6523
2020-08-10 23:00:00,2024.72,2028.13,2024.54,2027.25,1774
2020-08-11 01:00:00,2027.58,2029.24,2026.46,2028.06,2050
2020-08-11 02:00:00,2028.06,2029.94,2026.07,2028.07,2169
2020-08-11 03:00:00,2028.04,2028.09,2015.75,2019.64,6028
2020-08-11 04:00:00,2019.64,2024.4,2014.54,2021.61,8553
2020-08-11 05:00:00,2021.61,2022.68,2016.6,2019.48,5514
2020-08-11 06:00:00,2019.48,2020.44,2014.65,2020.25,4780
2020-08-11 07:00:00,2020.25,2021.39,2015.69,2018.63,4008
2020-08-11 08:00:00,2018.67,2018.72,2004.97,2008.72,8307
2020-08-11 09:00:00,2008.72,2011.16,1990.1,1999.61,13460
2020-08-11 10:00:00,1999.61,2006.57,1993.93,1995.16,10959
2020-08-11 11:00:00,1995.12,1996.17,1983.28,1989.29,11636
2020-08-11 12:00:00,1989.29,1997.65,1987.64,1988.95,8735
2020-08-11 13:00:00,1988.96,1992.12,1984.02,1988.52,6403
2020-08-11 14:00:00,1988.53,1988.68,1974.04,1978.01,11326
2020-08-11 15:00:00,1978.01,1981.45,1953.38,1963.17,16760
2020-08-11 16:00:00,1963.29,1963.53,1937.96,1943.08,22673
2020-08-11 17:00:00,1943.02,1955.82,1939.92,1949.74,17911
2020-08-11 18:00:00,1949.79,1953.61,1937.66,1943.02,15405
2020-08-11 19:00:00,1943.08,1950.05,1940.92,1941.83,12473
2020-08-11 20:00:00,1941.96,1944.52,1922.44,1925.41,17275
2020-08-11 21:00:00,1925.27,1925.81,1909.92,1922.36,16498
2020-08-11 22:00:00,1922.42,1928.15,1915.69,1916.09,12616
2020-08-11 23:00:00,1916.09,1917.22,1901.25,1911.46,6106
2020-08-12 01:00:00,1911.16,1929.53,1909.5,1926.94,4689
2020-08-12 02:00:00,1926.93,1927.87,1905.33,1909.02,5620
2020-08-12 03:00:00,1908.99,1925.59,1908.93,1923.69,6755
2020-08-12 04:00:00,1923.69,1924.62,1887.82,1890.72,10119
2020-08-12 05:00:00,1890.72,1898.74,1872.06,1887.06,11794
2020-08-12 06:00:00,1886.82,1894.04,1885.07,1885.13,5836
2020-08-12 07:00:00,1885.09,1887.05,1862.53,1881.57,8510
2020-08-12 08:00:00,1881.57,1883.72,1872.97,1880.27,5436
2020-08-12 09:00:00,1880.17,1921.85,1880.15,1913.78,13707
2020-08-12 10:00:00,1913.92,1939.87,1912.71,1936.49,14308
2020-08-12 11:00:00,1936.49,1949.23,1917.0,1930.6,14361
2020-08-12 12:00:00,1930.6,1936.71,1925.34,1932.09,10079
2020-08-12 13:00:00,1932.09,1934.87,1928.26,1932.34,5396
2020-08-12 14:00:00,1932.34,1944.36,1922.03,1929.17,11155
2020-08-12 15:00:00,1929.18,1939.62,1922.3,1937.1,13997
2020-08-12 16:00:00,1937.28,1945.31,1932.03,1937.64,18405
2020-08-12 17:00:00,1937.67,1947.91,1927.51,1947.5,16575
2020-08-12 18:00:00,1947.5,1947.98,1937.93,1941.26,11684
2020-08-12 19:00:00,1941.26,1949.2,1941.24,1946.84,11490
2020-08-12 20:00:00,1946.84,1948.74,1932.05,1937.09,10625
2020-08-12 21:00:00,1937.09,1940.11,1927.42,1928.09,9724
2020-08-12 22:00:00,1928.08,1931.5,1906.7,1907.95,10225
2020-08-12 23:00:00,1907.95,1923.55,1907.7,1916.55,4844
2020-08-13 01:00:00,1916.15,1921.47,1912.34,1915.63,2582
2020-08-13 02:00:00,1915.63,1923.32,1912.74,1921.75,3626
2020-08-13 03:00:00,1921.66,1933.03,1919.94,1930.9,5312
2020-08-13 04:00:00,1930.9,1942.59,1930.74,1936.88,8497
2020-08-13 05:00:00,1936.88,1939.06,1934.57,1936.97,5179
2020-08-13 06:00:00,1936.98,1938.85,1934.79,1935.27,2786
2020-08-13 07:00:00,1935.02,1935.56,1921.55,1925.37,5209
2020-08-13 08:00:00,1925.32,1934.57,1924.47,1928.69,5661
2020-08-13 09:00:00,1928.69,1935.67,1927.9,1933.69,6971
2020-08-13 10:00:00,1933.69,1934.13,1924.8,1929.97,7997
2020-08-13 11:00:00,1929.91,1937.08,1927.35,1933.77,6655
2020-08-13 12:00:00,1933.76,1935.47,1928.2,1930.02,4956
2020-08-13 13:00:00,1930.02,1933.82,1927.65,1933.15,4568
2020-08-13 14:00:00,1933.15,1939.49,1930.02,1931.69,10392
2020-08-13 15:00:00,1931.69,1933.88,1920.18,1931.86,12969
2020-08-13 16:00:00,1931.86,1942.25,1926.63,1940.69,16612
2020-08-13 17:00:00,1940.68,1950.66,1938.77,1947.2,17207
